,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_23339,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23341,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23360,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23365,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23368,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23373,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23382,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23386,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23390,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23392,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23393,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23394,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23401,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23430,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23431,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23437,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23443,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23451,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23454,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23455,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23464,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23469,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23477,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23479,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23490,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23491,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23492,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23494,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23522,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23526,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23548,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23560,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_23561,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23564,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23566,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23570,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23574,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23576,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23593,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23594,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23595,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_23596,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25896,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25899,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25919,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25920,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25935,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25936,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25943,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25948,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25949,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25951,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25952,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25954,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_25956,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25957,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,g_,s_
ASV_25960,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25962,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25967,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25970,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25977,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25978,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25995,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_25999,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26002,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_26016,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26021,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_26022,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_26034,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26042,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26045,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
ASV_26046,Bacteria,unknown,unknown,unknown,unknown,unknown,bacterium
ASV_26047,Bacteria,unknown,unknown,unknown,unknown,g_,s_
ASV_26049,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26057,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26066,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26067,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26069,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26075,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26088,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26097,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26101,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26108,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26120,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26127,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26130,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26131,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26138,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26152,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26163,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26171,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26176,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26180,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26203,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26214,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_26215,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26217,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26219,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26235,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26236,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26240,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26250,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26254,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26259,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_26262,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26264,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26271,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26274,Bacteria,unknown,unknown,unknown,unknown,g_,s_
ASV_26279,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26281,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26289,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26293,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26294,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26304,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26306,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26310,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_26314,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26316,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26330,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26335,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26341,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26343,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26344,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26346,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26350,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26353,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26358,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26362,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26363,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26367,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26371,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_26377,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26378,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26380,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26388,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26406,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
ASV_26412,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26413,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_26419,Bacteria,Planctomycetes,unassigned,unassigned,unassigned,g_,s_
ASV_26423,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26424,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26427,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
ASV_26431,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26435,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26443,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26445,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26451,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26455,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26456,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26459,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26460,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26461,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26469,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26479,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26482,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26483,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26492,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26500,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26506,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26507,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26511,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26514,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26522,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26539,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26544,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26545,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26546,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26549,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26550,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26554,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26557,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26563,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_26566,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26568,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26575,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26577,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,unknown,g_,s_
ASV_26582,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26592,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26593,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26597,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26605,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26606,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26615,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26616,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26985,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_26988,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26990,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_26996,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27009,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27011,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27017,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27023,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27026,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27048,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27066,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27074,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27090,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_27091,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27093,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27095,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27097,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27098,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27105,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27106,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27120,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27123,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27127,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27136,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27137,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27141,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27148,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27152,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27183,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_27207,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27254,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27255,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27259,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27260,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27267,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27270,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27292,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27293,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27294,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27297,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27299,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27302,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27306,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27307,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27315,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27316,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27325,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27330,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27524,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27541,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27543,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27548,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27551,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_27559,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27573,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27574,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27577,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27585,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27587,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27596,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27601,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27602,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27603,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27604,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27606,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27608,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27613,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27619,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27621,Bacteria,unknown,unknown,unknown,unknown,unknown,bacterium
ASV_27630,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27636,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27659,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27660,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27679,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27680,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27689,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27690,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27693,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27699,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_27700,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28075,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28082,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28085,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28088,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28103,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_28109,Archaea,unknown,unknown,unknown,unknown,unknown,archaeon
ASV_28111,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28114,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28117,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28118,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28119,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28120,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28123,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28126,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28137,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28139,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28143,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28148,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28151,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28155,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28157,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28167,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28170,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28173,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28174,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28175,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28178,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_28180,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28187,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28191,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28194,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28195,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28198,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28205,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28207,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28209,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28216,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28217,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28220,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28225,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28228,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28232,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28235,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28242,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28248,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28249,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28251,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28254,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_28268,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28269,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28271,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28277,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28287,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28294,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28297,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28300,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28303,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_28306,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28307,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_28319,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28330,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28331,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28337,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_28340,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28345,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28349,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28351,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28352,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28357,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_28358,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
